district,year,flooded
Barkhan,2010,0
Harnai,2010,0
Sherani,2010,0
Zhob,2010,0
Jhal Magsi,2010,1
Khairpur Tamewali,2010,0
Mastung,2010,0
Surab,2010,0
Lehri,2010,1
Gilgit,2010,0
Skardu,2010,0
Hunza,2010,0
Nagar,2010,0
Ghanche,2010,0
Shigar,2010,0
Kharmang,2010,0
Roundu,2010,1
Tangir,2010,1
Darel,2010,1
Diamer,2010,1
Astore,2010,0
Ghizer,2010,0
Gupis Yasin,2010,0
Muzaffarabad,2010,1
Mirpur,2010,0
Bagh,2010,0
Rawalakot,2010,0
Kotli,2010,0
Neelum,2010,1
Haveli,2010,0
Sudhnoti,2010,0
Hattian Bala,2010,1
Jhelum Valley,2010,0
Islamabad,2010,0
Lahore,2011,0
Multan,2011,0
Faisalabad,2011,0
Rawalpindi,2011,0
Gujranwala,2011,0
Sialkot,2011,0
Bahawalpur,2011,1
Rahim Yar Khan,2011,1
DG Khan,2011,0
Muzaffargarh,2011,0
Gujrat,2011,0
Sheikhupura,2011,0
Sargodha,2011,0
Jhang,2011,0
Kasur,2011,0
Okara,2011,0
Sahiwal,2011,0
Pakpattan,2011,0
Bahawalnagar,2011,0
Vehari,2011,0
Lodhran,2011,1
Khanewal,2011,0
Chiniot,2011,0
Hafizabad,2011,0
Narowal,2011,0
Nankana Sahib,2011,0
Mandi Bahauddin,2011,0
Attock,2011,0
Chakwal,2011,0
Jhelum,2011,0
Khushab,2011,0
Bhakkar,2011,0
Layyah,2011,0
Toba Tek Singh,2011,0
Dera Ghazi Khan,2011,0
Karachi Central,2011,1
Karachi East,2011,0
Karachi West,2011,1
Karachi South,2011,0
Malir,2011,1
Hyderabad,2011,1
Sukkur,2011,1
Larkana,2011,1
Thatta,2011,1
Dadu,2011,1
Jacobabad,2011,1
Kashmore,2011,1
Kamber,2011,1
Shikarpur,2011,1
Mirpur Khas,2011,1
Sanghar,2011,1
Nawabshah,2011,1
Naushahro Feroze,2011,1
Khairpur,2011,1
Ghotki,2011,1
Badin,2011,1
Tharparkar,2011,0
Umerkot,2011,0
Matiari,2011,1
Jamshoro,2011,1
Sujawal,2011,1
Tando Allahyar,2011,1
Tando Muhammad Khan,2011,1
Qambar Shahdadkot,2011,1
Peshawar,2011,0
Swat,2011,0
Nowshera,2011,0
Charsadda,2011,0
Dir Upper,2011,0
Dir Lower,2011,0
Chitral,2011,0
Kohistan,2011,0
Tank,2011,0
Dera Ismail Khan,2011,0
Mardan,2011,0
Abbottabad,2011,0
Haripur,2011,0
Mansehra,2011,0
Battagram,2011,0
Shangla,2011,0
Buner,2011,0
Malakand,2011,0
Hangu,2011,0
Karak,2011,0
Kohat,2011,0
Lakki Marwat,2011,0
Bannu,2011,0
Kurram,2011,0
Orakzai,2011,0
Khyber,2011,0
Mohmand,2011,0
Bajaur,2011,0
South Waziristan,2011,0
North Waziristan,2011,0
Torghar,2011,0
Kolai Pallas,2011,0
Swabi,2011,0
Tor Ghar,2011,0
Khyber Tribal,2011,0
Quetta,2011,0
Naseerabad,2011,1
Jaffarabad,2011,1
Lasbela,2011,0
Kalat,2011,0
Khuzdar,2011,0
Turbat,2011,0
Gwadar,2011,0
Panjgur,2011,0
Chagai,2011,0
Nushki,2011,0
Kharan,2011,0
Washuk,2011,0
Awaran,2011,0
Kech,2011,0
Dera Bugti,2011,1
Kohlu,2011,0
Sibi,2011,0
Ziarat,2011,0
Pishin,2011,0
Qilla Abdullah,2011,0
Qilla Saifullah,2011,0
Loralai,2011,0
Musakhel,2011,0
Barkhan,2011,0
Harnai,2011,0
Sherani,2011,0
Zhob,2011,0
Jhal Magsi,2011,1
Khairpur Tamewali,2011,0
Mastung,2011,0
Surab,2011,0
Lehri,2011,0
Gilgit,2011,0
Skardu,2011,0
Hunza,2011,0
Nagar,2011,0
Ghanche,2011,0
Shigar,2011,0
Kharmang,2011,0
Roundu,2011,0
Tangir,2011,0
Darel,2011,0
Diamer,2011,0
Astore,2011,0
Ghizer,2011,0
Gupis Yasin,2011,0
Muzaffarabad,2011,0
Mirpur,2011,0
Bagh,2011,0
Rawalakot,2011,0
Kotli,2011,0
Neelum,2011,0
Haveli,2011,0
Sudhnoti,2011,0
Hattian Bala,2011,0
Jhelum Valley,2011,0
Islamabad,2011,0
Lahore,2012,0
Multan,2012,0
Faisalabad,2012,0
Rawalpindi,2012,0
Gujranwala,2012,0
Sialkot,2012,0
Bahawalpur,2012,1
Rahim Yar Khan,2012,1
DG Khan,2012,1
Muzaffargarh,2012,1
Gujrat,2012,0
Sheikhupura,2012,0
Sargodha,2012,0
Jhang,2012,0
Kasur,2012,0
Okara,2012,0
Sahiwal,2012,0
Pakpattan,2012,0
Bahawalnagar,2012,0
Vehari,2012,0
Lodhran,2012,0
Khanewal,2012,0
Chiniot,2012,0
Hafizabad,2012,0
Narowal,2012,0
Nankana Sahib,2012,0
Mandi Bahauddin,2012,0
Attock,2012,0
Chakwal,2012,0
Jhelum,2012,0
Khushab,2012,0
Bhakkar,2012,0
Layyah,2012,0
Toba Tek Singh,2012,0
Dera Ghazi Khan,2012,1
Karachi Central,2012,0
Karachi East,2012,0
Karachi West,2012,0
Karachi South,2012,0
Malir,2012,0
Hyderabad,2012,0
Sukkur,2012,1
Larkana,2012,1
Thatta,2012,0
Dadu,2012,1
Jacobabad,2012,0
Kashmore,2012,1
Kamber,2012,1
Shikarpur,2012,0
Mirpur Khas,2012,0
Sanghar,2012,1
Nawabshah,2012,1
Naushahro Feroze,2012,0
Khairpur,2012,1
Ghotki,2012,0
Badin,2012,0
Tharparkar,2012,0
Umerkot,2012,0
Matiari,2012,0
Jamshoro,2012,0
Sujawal,2012,0
Tando Allahyar,2012,0
Tando Muhammad Khan,2012,0
Qambar Shahdadkot,2012,0
Peshawar,2012,0
Swat,2012,0
Nowshera,2012,0
Charsadda,2012,0
Dir Upper,2012,0
Dir Lower,2012,0
Chitral,2012,0
Kohistan,2012,0
Tank,2012,0
Dera Ismail Khan,2012,0
Mardan,2012,0
Abbottabad,2012,0
Haripur,2012,0
Mansehra,2012,0
Battagram,2012,0
Shangla,2012,0
Buner,2012,0
Malakand,2012,0
Hangu,2012,0
Karak,2012,0
Kohat,2012,0
Lakki Marwat,2012,0
Bannu,2012,0
Kurram,2012,0
Orakzai,2012,0
Khyber,2012,0
Mohmand,2012,0
Bajaur,2012,0
South Waziristan,2012,0
North Waziristan,2012,0
Torghar,2012,0
Kolai Pallas,2012,0
Swabi,2012,0
Tor Ghar,2012,0
Khyber Tribal,2012,0
Quetta,2012,0
Naseerabad,2012,1
Jaffarabad,2012,1
Lasbela,2012,0
Kalat,2012,0
Khuzdar,2012,0
Turbat,2012,0
Gwadar,2012,0
Panjgur,2012,0
Chagai,2012,0
Nushki,2012,0
Kharan,2012,0
Washuk,2012,0
Awaran,2012,0
Kech,2012,0
Dera Bugti,2012,0
Kohlu,2012,0
Sibi,2012,0
Ziarat,2012,0
Pishin,2012,0
Qilla Abdullah,2012,0
Qilla Saifullah,2012,0
Loralai,2012,0
Musakhel,2012,0
Barkhan,2012,0
Harnai,2012,0
Sherani,2012,0
Zhob,2012,0
Jhal Magsi,2012,1
Khairpur Tamewali,2012,0
Mastung,2012,0
Surab,2012,0
Lehri,2012,0
Gilgit,2012,0
Skardu,2012,0
Hunza,2012,0
Nagar,2012,0
Ghanche,2012,0
Shigar,2012,0
Kharmang,2012,0
Roundu,2012,0
Tangir,2012,0
Darel,2012,0
Diamer,2012,0
Astore,2012,0
Ghizer,2012,0
Gupis Yasin,2012,0
Muzaffarabad,2012,0
Mirpur,2012,0
Bagh,2012,0
Rawalakot,2012,0
Kotli,2012,0
Neelum,2012,0
Haveli,2012,0
Sudhnoti,2012,0
Hattian Bala,2012,0
Jhelum Valley,2012,0
Islamabad,2012,0
Lahore,2013,0
Multan,2013,0
Faisalabad,2013,0
Rawalpindi,2013,0
Gujranwala,2013,0
Sialkot,2013,0
Bahawalpur,2013,0
Rahim Yar Khan,2013,0
DG Khan,2013,0
Muzaffargarh,2013,0
Gujrat,2013,0
Sheikhupura,2013,0
Sargodha,2013,0
Jhang,2013,0
Kasur,2013,0
Okara,2013,0
Sahiwal,2013,0
Pakpattan,2013,0
Bahawalnagar,2013,0
Vehari,2013,0
Lodhran,2013,0
Khanewal,2013,0
Chiniot,2013,0
Hafizabad,2013,0
Narowal,2013,0
Nankana Sahib,2013,0
Mandi Bahauddin,2013,0
Attock,2013,0
Chakwal,2013,0
Jhelum,2013,0
Khushab,2013,0
Bhakkar,2013,0
Layyah,2013,0
Toba Tek Singh,2013,0
Dera Ghazi Khan,2013,0
Karachi Central,2013,0
Karachi East,2013,0
Karachi West,2013,0
Karachi South,2013,0
Malir,2013,0
Hyderabad,2013,0
Sukkur,2013,0
Larkana,2013,0
Thatta,2013,0
Dadu,2013,0
Jacobabad,2013,0
Kashmore,2013,0
Kamber,2013,0
Shikarpur,2013,0
Mirpur Khas,2013,0
Sanghar,2013,0
Nawabshah,2013,0
Naushahro Feroze,2013,0
Khairpur,2013,0
Ghotki,2013,0
Badin,2013,0
Tharparkar,2013,0
Umerkot,2013,0
Matiari,2013,0
Jamshoro,2013,0
Sujawal,2013,0
Tando Allahyar,2013,0
Tando Muhammad Khan,2013,0
Qambar Shahdadkot,2013,0
Peshawar,2013,0
Swat,2013,1
Nowshera,2013,0
Charsadda,2013,0
Dir Upper,2013,1
Dir Lower,2013,1
Chitral,2013,1
Kohistan,2013,1
Tank,2013,0
Dera Ismail Khan,2013,0
Mardan,2013,0
Abbottabad,2013,0
Haripur,2013,0
Mansehra,2013,0
Battagram,2013,1
Shangla,2013,1
Buner,2013,0
Malakand,2013,0
Hangu,2013,0
Karak,2013,0
Kohat,2013,0
Lakki Marwat,2013,0
Bannu,2013,0
Kurram,2013,0
Orakzai,2013,0
Khyber,2013,0
Mohmand,2013,0
Bajaur,2013,0
South Waziristan,2013,0
North Waziristan,2013,0
Torghar,2013,0
Kolai Pallas,2013,0
Swabi,2013,0
Tor Ghar,2013,0
Khyber Tribal,2013,0
Quetta,2013,0
Naseerabad,2013,0
Jaffarabad,2013,0
Lasbela,2013,0
Kalat,2013,0
Khuzdar,2013,0
Turbat,2013,0
Gwadar,2013,0
Panjgur,2013,0
Chagai,2013,0
Nushki,2013,0
Kharan,2013,0
Washuk,2013,0
Awaran,2013,0
Kech,2013,0
Dera Bugti,2013,0
Kohlu,2013,0
Sibi,2013,0
Ziarat,2013,0
Pishin,2013,0
Qilla Abdullah,2013,0
Qilla Saifullah,2013,0
Loralai,2013,0
Musakhel,2013,0
Barkhan,2013,0
Harnai,2013,0
Sherani,2013,0
Zhob,2013,0
Jhal Magsi,2013,0
Khairpur Tamewali,2013,0
Mastung,2013,0
Surab,2013,0
Lehri,2013,0
Gilgit,2013,1
Skardu,2013,0
Hunza,2013,0
Nagar,2013,0
Ghanche,2013,0
Shigar,2013,0
Kharmang,2013,0
Roundu,2013,0
Tangir,2013,0
Darel,2013,0
Diamer,2013,1
Astore,2013,1
Ghizer,2013,1
Gupis Yasin,2013,0
Muzaffarabad,2013,1
Mirpur,2013,0
Bagh,2013,0
Rawalakot,2013,0
Kotli,2013,0
Neelum,2013,1
Haveli,2013,0
Sudhnoti,2013,0
Hattian Bala,2013,0
Jhelum Valley,2013,0
Islamabad,2013,0
Lahore,2014,1
Multan,2014,1
Faisalabad,2014,0
Rawalpindi,2014,0
Gujranwala,2014,1
Sialkot,2014,1
Bahawalpur,2014,0
Rahim Yar Khan,2014,0
DG Khan,2014,1
Muzaffargarh,2014,1
Gujrat,2014,1
Sheikhupura,2014,1
Sargodha,2014,0
Jhang,2014,0
Kasur,2014,0
Okara,2014,0
Sahiwal,2014,0
Pakpattan,2014,0
Bahawalnagar,2014,0
Vehari,2014,0
Lodhran,2014,0
Khanewal,2014,0
Chiniot,2014,0
Hafizabad,2014,0
Narowal,2014,1
Nankana Sahib,2014,0
Mandi Bahauddin,2014,0
Attock,2014,0
Chakwal,2014,0
Jhelum,2014,0
Khushab,2014,0
Bhakkar,2014,1
Layyah,2014,1
Toba Tek Singh,2014,0
Dera Ghazi Khan,2014,1
Karachi Central,2014,0
Karachi East,2014,0
Karachi West,2014,0
Karachi South,2014,0
Malir,2014,0
Hyderabad,2014,0
Sukkur,2014,0
Larkana,2014,0
Thatta,2014,0
Dadu,2014,0
Jacobabad,2014,0
Kashmore,2014,0
Kamber,2014,0
Shikarpur,2014,0
Mirpur Khas,2014,0
Sanghar,2014,0
Nawabshah,2014,0
Naushahro Feroze,2014,0
Khairpur,2014,0
Ghotki,2014,0
Badin,2014,0
Tharparkar,2014,0
Umerkot,2014,0
Matiari,2014,0
Jamshoro,2014,0
Sujawal,2014,0
Tando Allahyar,2014,0
Tando Muhammad Khan,2014,0
Qambar Shahdadkot,2014,0
Peshawar,2014,1
Swat,2014,0
Nowshera,2014,1
Charsadda,2014,1
Dir Upper,2014,0
Dir Lower,2014,0
Chitral,2014,0
Kohistan,2014,0
Tank,2014,0
Dera Ismail Khan,2014,0
Mardan,2014,1
Abbottabad,2014,0
Haripur,2014,0
Mansehra,2014,0
Battagram,2014,0
Shangla,2014,0
Buner,2014,0
Malakand,2014,0
Hangu,2014,0
Karak,2014,0
Kohat,2014,0
Lakki Marwat,2014,0
Bannu,2014,0
Kurram,2014,0
Orakzai,2014,0
Khyber,2014,0
Mohmand,2014,0
Bajaur,2014,0
South Waziristan,2014,0
North Waziristan,2014,0
Torghar,2014,0
Kolai Pallas,2014,0
Swabi,2014,1
Tor Ghar,2014,0
Khyber Tribal,2014,0
Quetta,2014,0
Naseerabad,2014,0
Jaffarabad,2014,0
Lasbela,2014,0
Kalat,2014,0
Khuzdar,2014,0
Turbat,2014,0
Gwadar,2014,0
Panjgur,2014,0
Chagai,2014,0
Nushki,2014,0
Kharan,2014,0
Washuk,2014,0
Awaran,2014,0
Kech,2014,0
Dera Bugti,2014,0
Kohlu,2014,0
Sibi,2014,0
Ziarat,2014,0
Pishin,2014,0
Qilla Abdullah,2014,0
Qilla Saifullah,2014,0
Loralai,2014,0
Musakhel,2014,0
Barkhan,2014,0
Harnai,2014,0
Sherani,2014,0
Zhob,2014,0
Jhal Magsi,2014,0
Khairpur Tamewali,2014,0
Mastung,2014,0
Surab,2014,0
Lehri,2014,0
Gilgit,2014,0
Skardu,2014,0
Hunza,2014,0
Nagar,2014,0
Ghanche,2014,0
Shigar,2014,0
Kharmang,2014,0
Roundu,2014,0
Tangir,2014,0
Darel,2014,0
Diamer,2014,0
Astore,2014,0
Ghizer,2014,0
Gupis Yasin,2014,0
Muzaffarabad,2014,1
Mirpur,2014,1
Bagh,2014,1
Rawalakot,2014,0
Kotli,2014,1
Neelum,2014,0
Haveli,2014,0
Sudhnoti,2014,0
Hattian Bala,2014,1
Jhelum Valley,2014,1
Islamabad,2014,0
Lahore,2015,0
Multan,2015,0
Faisalabad,2015,0
Rawalpindi,2015,0
Gujranwala,2015,0
Sialkot,2015,0
Bahawalpur,2015,0
Rahim Yar Khan,2015,0
DG Khan,2015,0
Muzaffargarh,2015,0
Gujrat,2015,0
Sheikhupura,2015,0
Sargodha,2015,0
Jhang,2015,0
Kasur,2015,0
Okara,2015,0
Sahiwal,2015,0
Pakpattan,2015,0
Bahawalnagar,2015,0
Vehari,2015,0
Lodhran,2015,0
Khanewal,2015,0
Chiniot,2015,0
Hafizabad,2015,0
Narowal,2015,0
Nankana Sahib,2015,0
Mandi Bahauddin,2015,0
Attock,2015,0
Chakwal,2015,0
Jhelum,2015,0
Khushab,2015,0
Bhakkar,2015,0
Layyah,2015,0
Toba Tek Singh,2015,0
Dera Ghazi Khan,2015,0
Karachi Central,2015,0
Karachi East,2015,0
Karachi West,2015,0
Karachi South,2015,0
Malir,2015,0
Hyderabad,2015,0
Sukkur,2015,0
Larkana,2015,0
Thatta,2015,0
Dadu,2015,0
Jacobabad,2015,0
Kashmore,2015,0
Kamber,2015,0
Shikarpur,2015,0
Mirpur Khas,2015,0
Sanghar,2015,0
Nawabshah,2015,0
Naushahro Feroze,2015,0
Khairpur,2015,0
Ghotki,2015,0
Badin,2015,0
Tharparkar,2015,0
Umerkot,2015,0
Matiari,2015,0
Jamshoro,2015,0
Sujawal,2015,0
Tando Allahyar,2015,0
Tando Muhammad Khan,2015,0
Qambar Shahdadkot,2015,0
Peshawar,2015,0
Swat,2015,1
Nowshera,2015,0
Charsadda,2015,0
Dir Upper,2015,1
Dir Lower,2015,1
Chitral,2015,1
Kohistan,2015,1
Tank,2015,0
Dera Ismail Khan,2015,0
Mardan,2015,0
Abbottabad,2015,0
Haripur,2015,0
Mansehra,2015,1
Battagram,2015,1
Shangla,2015,1
Buner,2015,0
Malakand,2015,1
Hangu,2015,0
Karak,2015,0
Kohat,2015,0
Lakki Marwat,2015,0
Bannu,2015,0
Kurram,2015,0
Orakzai,2015,0
Khyber,2015,0
Mohmand,2015,0
Bajaur,2015,0
South Waziristan,2015,0
North Waziristan,2015,0
Torghar,2015,1
Kolai Pallas,2015,1
Swabi,2015,0
Tor Ghar,2015,0
Khyber Tribal,2015,0
Quetta,2015,0
Naseerabad,2015,0
Jaffarabad,2015,0
Lasbela,2015,0
Kalat,2015,0
Khuzdar,2015,0
Turbat,2015,0
Gwadar,2015,0
Panjgur,2015,0
Chagai,2015,0
Nushki,2015,0
Kharan,2015,0
Washuk,2015,0
Awaran,2015,0
Kech,2015,0
Dera Bugti,2015,0
Kohlu,2015,0
Sibi,2015,0
Ziarat,2015,0
Pishin,2015,0
Qilla Abdullah,2015,0
Qilla Saifullah,2015,0
Loralai,2015,0
Musakhel,2015,0
Barkhan,2015,0
Harnai,2015,0
Sherani,2015,0
Zhob,2015,0
Jhal Magsi,2015,0
Khairpur Tamewali,2015,0
Mastung,2015,0
Surab,2015,0
Lehri,2015,0
Gilgit,2015,1
Skardu,2015,0
Hunza,2015,1
Nagar,2015,1
Ghanche,2015,0
Shigar,2015,0
Kharmang,2015,0
Roundu,2015,0
Tangir,2015,0
Darel,2015,0
Diamer,2015,1
Astore,2015,1
Ghizer,2015,1
Gupis Yasin,2015,1
Muzaffarabad,2015,1
Mirpur,2015,0
Bagh,2015,0
Rawalakot,2015,0
Kotli,2015,0
Neelum,2015,1
Haveli,2015,0
Sudhnoti,2015,0
Hattian Bala,2015,0
Jhelum Valley,2015,0
Islamabad,2015,0
Lahore,2016,0
Multan,2016,1
Faisalabad,2016,0
Rawalpindi,2016,0
Gujranwala,2016,0
Sialkot,2016,0
Bahawalpur,2016,1
Rahim Yar Khan,2016,1
DG Khan,2016,0
Muzaffargarh,2016,1
Gujrat,2016,0
Sheikhupura,2016,0
Sargodha,2016,0
Jhang,2016,0
Kasur,2016,0
Okara,2016,0
Sahiwal,2016,0
Pakpattan,2016,0
Bahawalnagar,2016,0
Vehari,2016,0
Lodhran,2016,1
Khanewal,2016,0
Chiniot,2016,0
Hafizabad,2016,0
Narowal,2016,0
Nankana Sahib,2016,0
Mandi Bahauddin,2016,0
Attock,2016,0
Chakwal,2016,0
Jhelum,2016,0
Khushab,2016,0
Bhakkar,2016,0
Layyah,2016,0
Toba Tek Singh,2016,0
Dera Ghazi Khan,2016,0
Karachi Central,2016,0
Karachi East,2016,0
Karachi West,2016,0
Karachi South,2016,0
Malir,2016,0
Hyderabad,2016,0
Sukkur,2016,1
Larkana,2016,1
Thatta,2016,0
Dadu,2016,0
Jacobabad,2016,0
Kashmore,2016,0
Kamber,2016,0
Shikarpur,2016,0
Mirpur Khas,2016,0
Sanghar,2016,0
Nawabshah,2016,1
Naushahro Feroze,2016,0
Khairpur,2016,1
Ghotki,2016,0
Badin,2016,0
Tharparkar,2016,0
Umerkot,2016,0
Matiari,2016,0
Jamshoro,2016,0
Sujawal,2016,0
Tando Allahyar,2016,0
Tando Muhammad Khan,2016,0
Qambar Shahdadkot,2016,0
Peshawar,2016,0
Swat,2016,0
Nowshera,2016,0
Charsadda,2016,0
Dir Upper,2016,0
Dir Lower,2016,0
Chitral,2016,0
Kohistan,2016,0
Tank,2016,0
Dera Ismail Khan,2016,0
Mardan,2016,0
Abbottabad,2016,0
Haripur,2016,0
Mansehra,2016,0
Battagram,2016,0
Shangla,2016,0
Buner,2016,0
Malakand,2016,0
Hangu,2016,0
Karak,2016,0
Kohat,2016,0
Lakki Marwat,2016,0
Bannu,2016,0
Kurram,2016,0
Orakzai,2016,0
Khyber,2016,0
Mohmand,2016,0
Bajaur,2016,0
South Waziristan,2016,0
North Waziristan,2016,0
Torghar,2016,0
Kolai Pallas,2016,0
Swabi,2016,0
Tor Ghar,2016,0
Khyber Tribal,2016,0
Quetta,2016,0
Naseerabad,2016,1
Jaffarabad,2016,1
Lasbela,2016,0
Kalat,2016,0
Khuzdar,2016,0
Turbat,2016,0
Gwadar,2016,0
Panjgur,2016,0
Chagai,2016,0
Nushki,2016,0
Kharan,2016,0
Washuk,2016,0
Awaran,2016,0
Kech,2016,0
Dera Bugti,2016,0
Kohlu,2016,0
Sibi,2016,0
Ziarat,2016,0
Pishin,2016,0
Qilla Abdullah,2016,0
Qilla Saifullah,2016,0
Loralai,2016,0
Musakhel,2016,0
Barkhan,2016,0
Harnai,2016,0
Sherani,2016,0
Zhob,2016,0
Jhal Magsi,2016,0
Khairpur Tamewali,2016,0
Mastung,2016,0
Surab,2016,0
Lehri,2016,0
Gilgit,2016,0
Skardu,2016,0
Hunza,2016,0
Nagar,2016,0
Ghanche,2016,0
Shigar,2016,0
Kharmang,2016,0
Roundu,2016,0
Tangir,2016,0
Darel,2016,0
Diamer,2016,0
Astore,2016,0
Ghizer,2016,0
Gupis Yasin,2016,0
Muzaffarabad,2016,0
Mirpur,2016,0
Bagh,2016,0
Rawalakot,2016,0
Kotli,2016,0
Neelum,2016,0
Haveli,2016,0
Sudhnoti,2016,0
Hattian Bala,2016,0
Jhelum Valley,2016,0
Islamabad,2016,0
Lahore,2017,1
Multan,2017,0
Faisalabad,2017,0
Rawalpindi,2017,0
Gujranwala,2017,1
Sialkot,2017,0
Bahawalpur,2017,0
Rahim Yar Khan,2017,0
DG Khan,2017,1
Muzaffargarh,2017,1
Gujrat,2017,0
Sheikhupura,2017,1
Sargodha,2017,0
Jhang,2017,0
Kasur,2017,0
Okara,2017,0
Sahiwal,2017,0
Pakpattan,2017,0
Bahawalnagar,2017,0
Vehari,2017,0
Lodhran,2017,0
Khanewal,2017,0
Chiniot,2017,0
Hafizabad,2017,1
Narowal,2017,0
Nankana Sahib,2017,0
Mandi Bahauddin,2017,0
Attock,2017,0
Chakwal,2017,0
Jhelum,2017,0
Khushab,2017,0
Bhakkar,2017,0
Layyah,2017,1
Toba Tek Singh,2017,0
Dera Ghazi Khan,2017,1
Karachi Central,2017,0
Karachi East,2017,0
Karachi West,2017,0
Karachi South,2017,0
Malir,2017,0
Hyderabad,2017,0
Sukkur,2017,1
Larkana,2017,0
Thatta,2017,0
Dadu,2017,0
Jacobabad,2017,0
Kashmore,2017,1
Kamber,2017,0
Shikarpur,2017,0
Mirpur Khas,2017,0
Sanghar,2017,0
Nawabshah,2017,0
Naushahro Feroze,2017,0
Khairpur,2017,0
Ghotki,2017,1
Badin,2017,0
Tharparkar,2017,0
Umerkot,2017,0
Matiari,2017,0
Jamshoro,2017,0
Sujawal,2017,0
Tando Allahyar,2017,0
Tando Muhammad Khan,2017,0
Qambar Shahdadkot,2017,0
Peshawar,2017,0
Swat,2017,1
Nowshera,2017,1
Charsadda,2017,1
Dir Upper,2017,0
Dir Lower,2017,0
Chitral,2017,0
Kohistan,2017,0
Tank,2017,0
Dera Ismail Khan,2017,0
Mardan,2017,1
Abbottabad,2017,0
Haripur,2017,0
Mansehra,2017,0
Battagram,2017,0
Shangla,2017,0
Buner,2017,0
Malakand,2017,0
Hangu,2017,0
Karak,2017,0
Kohat,2017,0
Lakki Marwat,2017,0
Bannu,2017,0
Kurram,2017,0
Orakzai,2017,0
Khyber,2017,0
Mohmand,2017,0
Bajaur,2017,0
South Waziristan,2017,0
North Waziristan,2017,0
Torghar,2017,0
Kolai Pallas,2017,0
Swabi,2017,1
Tor Ghar,2017,0
Khyber Tribal,2017,0
Quetta,2017,0
Naseerabad,2017,1
Jaffarabad,2017,1
Lasbela,2017,0
Kalat,2017,0
Khuzdar,2017,0
Turbat,2017,0
Gwadar,2017,0
Panjgur,2017,0
Chagai,2017,0
Nushki,2017,0
Kharan,2017,0
Washuk,2017,0
Awaran,2017,0
Kech,2017,0
Dera Bugti,2017,1
Kohlu,2017,0
Sibi,2017,0
Ziarat,2017,0
Pishin,2017,0
Qilla Abdullah,2017,0
Qilla Saifullah,2017,0
Loralai,2017,0
Musakhel,2017,0
Barkhan,2017,0
Harnai,2017,0
Sherani,2017,0
Zhob,2017,0
Jhal Magsi,2017,1
Khairpur Tamewali,2017,0
Mastung,2017,0
Surab,2017,0
Lehri,2017,0
Gilgit,2017,0
Skardu,2017,0
Hunza,2017,0
Nagar,2017,0
